Spell_Primary_Diagnosis,falls_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
S529,2,S529,"S529: Fracture of forearm, part unspecified",S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S520,189,S520,S520: Fracture of upper end of ulna,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5200,8373,S5200,S5200: Fracture of upper end of ulna: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5201,918,S5201,S5201: Fracture of upper end of ulna: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S521,61,S521,S521: Fracture of upper end of radius,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5210,2664,S5210,S5210: Fracture of upper end of radius: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5211,60,S5211,S5211: Fracture of upper end of radius: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S522,16,S522,S522: Fracture of shaft of ulna,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5220,723,S5220,S5220: Fracture of shaft of ulna: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5221,78,S5221,S5221: Fracture of shaft of ulna: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S523,16,S523,S523: Fracture of shaft of radius,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5230,348,S5230,S5230: Fracture of shaft of radius: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5231,33,S5231,S5231: Fracture of shaft of radius: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S524,9,S524,S524: Fracture of shafts of both ulna and radius,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5240,610,S5240,S5240: Fracture of shafts of both ulna and radius: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5241,137,S5241,S5241: Fracture of shafts of both ulna and radius: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S525,635,S525,S525: Fracture of lower end of radius,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5250,36717,S5250,S5250: Fracture of lower end of radius: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5251,1077,S5251,S5251: Fracture of lower end of radius: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S526,379,S526,S526: Fracture of lower end of both ulna and radius,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5260,14502,S5260,S5260: Fracture of lower end of both ulna and radius: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5261,2452,S5261,S5261: Fracture of lower end of both ulna and radius: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S527,38,S527,S527: Multiple fractures of forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5270,1089,S5270,S5270: Multiple fractures of forearm: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5271,81,S5271,S5271: Multiple fractures of forearm: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S528,61,S528,S528: Fracture of other parts of forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5280,1868,S5280,S5280: Fracture of other parts of forearm: closed,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5281,106,S5281,S5281: Fracture of other parts of forearm: open,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S5290,29,S5290,"S5290: Fracture of forearm, part unspecified: closed",S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,S50-S59,S50-S59: Injuries to the elbow and forearm,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S220,440,S220,S220: Fracture of thoracic vertebra,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S2200,19058,S2200,S2200: Fracture of thoracic vertebra: closed,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S2201,14,S2201,S2201: Fracture of thoracic vertebra: open,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S221,90,S221,S221: Multiple fractures of thoracic spine,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S2210,5609,S2210,S2210: Multiple fractures of thoracic spine: closed,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S2211,11,S2211,S2211: Multiple fractures of thoracic spine: open,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,S20-S29,S20-S29: Injuries to the thorax,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8054,1,M8054,M8054: Idiopathic osteoporosis with pathological fracture: Hand,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8055,17,M8055,M8055: Idiopathic osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8058,34,M8058,M8058: Idiopathic osteoporosis with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M808,30,M808,M808: Other osteoporosis with pathological fracture,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8080,35,M8080,M8080: Other osteoporosis with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8081,6,M8081,M8081: Other osteoporosis with pathological fracture: Shoulder region,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8082,4,M8082,M8082: Other osteoporosis with pathological fracture: Upper arm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8083,4,M8083,M8083: Other osteoporosis with pathological fracture: Forearm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8085,88,M8085,M8085: Other osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8086,13,M8086,M8086: Other osteoporosis with pathological fracture: Lower leg,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8087,5,M8087,M8087: Other osteoporosis with pathological fracture: Ankle and foot,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8088,527,M8088,M8088: Other osteoporosis with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M809,470,M809,M809: Unspecified osteoporosis with pathological fracture,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8090,927,M8090,M8090: Unspecified osteoporosis with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8091,56,M8091,M8091: Unspecified osteoporosis with pathological fracture: Shoulder region,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W180,3,W180,W180: Other fall on same level: Home,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W181,1,W181,W181: Other fall on same level: Residential institution,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W185,1,W185,W185: Other fall on same level: Trade and service area,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W188,1,W188,W188: Other fall on same level: Other specified places,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W189,4,W189,W189: Other fall on same level: Unspecified place,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W190,49,W190,W190: Unspecified fall: Home,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W196,2,W196,W196: Unspecified fall: Industrial and construction area,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
W199,43,W199,W199: Unspecified fall: Unspecified place,W00-W19,W00-W19: Falls,W00-X59,W00-X59: Other external causes of accidental injury,V01-X59,V01-X59: Accidents,20,XX,XX: External causes of morbidity and mortality,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8025,6,M8025,M8025: Osteoporosis of disuse with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8026,2,M8026,M8026: Osteoporosis of disuse with pathological fracture: Lower leg,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8027,1,M8027,M8027: Osteoporosis of disuse with pathological fracture: Ankle and foot,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8028,50,M8028,M8028: Osteoporosis of disuse with pathological fracture: Other,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8029,2,M8029,M8029: Osteoporosis of disuse with pathological fracture: Site unspecified,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8035,1,M8035,M8035: Postsurgical malabsorption osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M804,8,M804,M804: Drug-induced osteoporosis with pathological fracture,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8040,5,M8040,M8040: Drug-induced osteoporosis with pathological fracture: Multiple sites,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8041,2,M8041,M8041: Drug-induced osteoporosis with pathological fracture: Shoulder region,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8042,2,M8042,M8042: Drug-induced osteoporosis with pathological fracture: Upper arm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8043,1,M8043,M8043: Drug-induced osteoporosis with pathological fracture: Forearm,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
M8045,108,M8045,M8045: Drug-induced osteoporosis with pathological fracture: Pelvic region and thigh,M80-M85,M80-M85: Disorders of bone density and structure,M80-M85,M80-M85: Disorders of bone density and structure,M80-M94,M80-M94: Osteopathies and chondropathies,13,XIII,XIII: Diseases of the musculoskeletal system and connective tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S720,4728,S720,S720: Fracture of neck of femur,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
S7200,260706,S7200,S7200: Fracture of neck of femur: closed,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,S70-S79,S70-S79: Injuries to the hip and thigh,19,XIX,"XIX: Injury, poisoning and certain other consequences of external causes",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
