Spell_Primary_Diagnosis,amb_acute_count,ICD10_L4_Code,ICD10_L4_Desc,ICD10_L3_Code,ICD10_L3_Desc,ICD10_L2_Code,ICD10_L2_Desc,ICD10_L1_Code,ICD10_L1_Desc,ICD10_Chapter_No,ICD10_Chapter_Code,ICD10_Chapter_Desc,ICD10_Usage,ICD10_Version,ICD10_Status,ICD10_Valid_From,ICD10_Valid_To
K276,15,K276,"K276: Peptic ulcer, site unspecified: Chronic or unspecified with both haemorrhage and perforation",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K280,57,K280,K280: Gastrojejunal ulcer: Acute with haemorrhage,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K281,38,K281,K281: Gastrojejunal ulcer: Acute with perforation,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N730,1159,N730,N730: Acute parametritis and pelvic cellulitis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N731,191,N731,N731: Chronic parametritis and pelvic cellulitis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N732,122,N732,N732: Unspecified parametritis and pelvic cellulitis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N733,120,N733,N733: Female acute pelvic peritonitis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N734,29,N734,N734: Female chronic pelvic peritonitis,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N735,748,N735,"N735: Female pelvic peritonitis, unspecified",N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N736,1015,N736,N736: Female pelvic peritoneal adhesions,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N738,628,N738,N738: Other specified female pelvic inflammatory diseases,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N739,28805,N739,"N739: Female pelvic inflammatory disease, unspecified",N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N743,40,N743,N743: Female gonococcal pelvic inflammatory disease,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Asterisk,ICD10 5th Edition,Live,2016-04-01 00:00:00,
R02X,4832,R02X,"R02X: Gangrene, not elsewhere classified",R00-R09,R00-R09: Symptoms and signs involving the circulatory and respiratory systems,R00-R09,R00-R09: Symptoms and signs involving the circulatory and respiratory systems,R00-R09,R00-R09: Symptoms and signs involving the circulatory and respiratory systems,18,XVIII,"XVIII: Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
A690,11,A690,A690: Necrotizing ulcerative stomatitis,A65-A69,A65-A69: Other spirochaetal diseases,A65-A69,A65-A69: Other spirochaetal diseases,A65-A69,A65-A69: Other spirochaetal diseases,1,I,I: Certain infectious and parasitic diseases,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N10X,26539,N10X,N10X: Acute tubulo-interstitial nephritis,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N110,433,N110,N110: Nonobstructive reflux-associated chronic pyelonephritis,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N111,1051,N111,N111: Chronic obstructive pyelonephritis,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N118,217,N118,N118: Other chronic tubulo-interstitial nephritis,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N119,872,N119,"N119: Chronic tubulo-interstitial nephritis, unspecified",N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N12X,137992,N12X,"N12X: Tubulo-interstitial nephritis, not specified as acute or chronic",N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N136,21065,N136,N136: Pyonephrosis,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,N10-N16,N10-N16: Renal tubulo-interstitial diseases,14,XIV,XIV: Diseases of the genitourinary system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K120,841,K120,K120: Recurrent oral aphthae,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K121,3830,K121,K121: Other forms of stomatitis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K122,18162,K122,K122: Cellulitis and abscess of mouth,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K123,5860,K123,K123: Oral mucositis (ulcerative),K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K130,1963,K130,K130: Diseases of lips,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K131,39,K131,K131: Cheek and lip biting,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K132,83,K132,"K132: Leukoplakia and other disturbances of oral epithelium, including tongue",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K134,65,K134,K134: Granuloma and granuloma-like lesions of oral mucosa,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K135,9,K135,K135: Oral submucous fibrosis,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K136,25,K136,K136: Irritative hyperplasia of oral mucosa,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K137,3373,K137,K137: Other and unspecified lesions of oral mucosa,K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",K00-K14,"K00-K14: Diseases of oral cavity, salivary glands and jaws",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N744,118,N744,N744: Female chlamydial pelvic inflammatory disease,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Asterisk,ICD10 5th Edition,Live,2016-04-01 00:00:00,
N748,3,N748,N748: Female pelvic inflammatory disorders in other diseases classified elsewhere,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,N70-N77,N70-N77: Inflammatory diseases of female pelvic organs,14,XIV,XIV: Diseases of the genitourinary system,Asterisk,ICD10 5th Edition,Live,2016-04-01 00:00:00,
R560,32964,R560,R560: Febrile convulsions,R50-R69,R50-R69: General symptoms and signs,R50-R69,R50-R69: General symptoms and signs,R50-R69,R50-R69: General symptoms and signs,18,XVIII,"XVIII: Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
R568,191960,R568,R568: Other and unspecified convulsions,R50-R69,R50-R69: General symptoms and signs,R50-R69,R50-R69: General symptoms and signs,R50-R69,R50-R69: General symptoms and signs,18,XVIII,"XVIII: Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G401,13956,G401,G401: Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G402,6224,G402,G402: Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G403,64768,G403,G403: Generalized idiopathic epilepsy and epileptic syndromes,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G404,5556,G404,G404: Other generalized epilepsy and epileptic syndromes,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G405,2476,G405,G405: Special epileptic syndromes,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
G406,2624,G406,"G406: Grand mal seizures, unspecified (with or without petit mal)",G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,G40-G47,G40-G47: Episodic and paroxysmal disorders,6,VI,VI: Diseases of the nervous system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K522,837,K522,K522: Allergic and dietetic gastroenteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K528,4948,K528,K528: Other specified noninfective gastroenteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K529,27443,K529,"K529: Noninfective gastroenteritis and colitis, unspecified",K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,K50-K52,K50-K52: Noninfective enteritis and colitis,11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K284,241,K284,K284: Gastrojejunal ulcer: Chronic or unspecified with haemorrhage,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K285,175,K285,K285: Gastrojejunal ulcer: Chronic or unspecified with perforation,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
K286,15,K286,K286: Gastrojejunal ulcer: Chronic or unspecified with both haemorrhage and perforation,K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",K20-K31,"K20-K31: Diseases of oesophagus, stomach and duodenum",11,XI,XI: Diseases of the digestive system,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L030,14448,L030,L030: Cellulitis of finger and toe,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L031,107407,L031,L031: Cellulitis of other parts of limb,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L032,4626,L032,L032: Cellulitis of face,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L033,6031,L033,L033: Cellulitis of trunk,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L038,1135,L038,L038: Cellulitis of other sites,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L039,813,L039,"L039: Cellulitis, unspecified",L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L040,1619,L040,"L040: Acute lymphadenitis of face, head and neck",L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L041,218,L041,L041: Acute lymphadenitis of trunk,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L042,230,L042,L042: Acute lymphadenitis of upper limb,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
L043,68,L043,L043: Acute lymphadenitis of lower limb,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,L00-L08,L00-L08: Infections of the skin and subcutaneous tissue,12,XII,XII: Diseases of the skin and subcutaneous tissue,Default,ICD10 5th Edition,Live,2016-04-01 00:00:00,
